id,title,vote_average,vote_count,status,release_date,revenue,runtime,adult,backdrop_path,budget,homepage,imdb_id,original_language,original_title,overview,popularity,poster_path,tagline,genres,production_companies,production_countries,spoken_languages
242245,Easter Casket,3.5,2,Released,2013-03-26,0,80,False,/jsaPIFY9Kd0JtJmpSvQ2R4v4pGO.jpg,2000,,tt2827054,en,Easter Casket,All hell breaks loose when Peter Cottontail aka The Easter Bunny hears that the Catholic Church is about to do away with all Easter rituals not pertaining directly to the resurrection of Christ. With Father Asher (A warrior priest) hot on his trail Cottontail starts a rampage leaving the bodies of the clergy (and a few schoolgirls) in his wake. Can Asher stop him before its too late?,1.024,/mY8roIYfLTiW0FaMEklYl1pPNqn.jpg,It's gonna be a bad hare day!,Horror,,United States of America,English
183661,Animus,4.1,18,Released,2013-03-25,0,83,False,/qC0x8fEhYYWY5sPefHEJWpaXXx0.jpg,0,,tt2431576,en,Animus,"Hoping to find proof of the paranormal, five film students set out to document the legendary Copper Queen Hospital. But as the sun goes down, they experience something far worse than they ever could have imagined and they find themselves pursued by a blood thirsty maniac",1.37,/7S3iZ3R7pGaA8IcSXUcKrieuNTw.jpg,,"Horror, Thriller",Q. Davis Films,United States of America,English
555455,Beautiful Eyes,0.0,0,Released,2013-03-23,0,6,False,,0,,tt2659950,en,Beautiful Eyes,A dark comedy in which a young girl getting 'fixed' at the hairdresser gets more than her hair cut.,0.6,/f2KjguJk9qwW824uVu7sq51S1wh.jpg,,"Comedy, Horror",,United States of America,
180276,Chupacabra vs. the Alamo,5.032,31,Released,2013-03-23,0,88,False,,2000000,http://www.syfy.com/movies/chupacabra_vs_the_alamo,tt2247748,en,Chupacabra vs. the Alamo,"San Antonio, Texas. The bodies of various drug cartel members are turning up mangled and drained of blood. Tough DEA agent Carlos Seguin discovers that the grisly murders are being committed by a pack of chupacabras, which are lethal predatory creatures of local legend. Carlos, his feisty new partner Tracy Taylor, wayward estranged son Tommy, and several others make a desperate last stand against the bloodthirsty beasts at the famous fort The Alamo.",3.661,/eFDtFs8p0ktHCzei2rkqoBb5tSS.jpg,Chupacabras attack with a vengeance and this time they're taking on the Alamo.,"TV Movie, Action, Fantasy, Horror",Syfy,United States of America,English
1198475,Half Dead,0.0,0,Released,2013-03-22,0,90,False,/17VEtPLv0lUL8CzC6HKGcnqbjB5.jpg,0,http://www.madangelfilms.com,tt3094940,en,Half Dead,"Half Dead,is the story of a gangster named Angel who steals from his boss Vince. Angel runs off with Vince's sister and pays the price with his life. He is then given over to the military for use in an experiment, which turns him into a zombie. Bent on revenge, he returns from the grave to take down those who wronged him and win back the woman he loves, creating a lethal band of subordinate zombies in the process.",0.844,/mSPligKIEXI8Nyt59tqqYdCicXj.jpg,They say that true love survives through everything... even death.,Horror,Mad Angel Films,United States of America,
177552,A Resurrection,3.6,35,Released,2013-03-21,0,98,False,,0,,tt1817276,en,A Resurrection,A down to earth school psychologist tries to help a mentally ill student who actually believes his brother is coming back from the grave for revenge on the students who killed him.,5.053,/o5Z1675pij30NIF0JVr5p4ZQh1M.jpg,,"Horror, Thriller","Jamie Kennedy Entertainment, Levine Pictures",United States of America,English
131689,The Wicked,4.156,80,Released,2013-03-20,0,105,False,/hyJkYb5rEUXEZW6HfymnR6AsoKP.jpg,800000,,tt1986994,en,The Wicked,"A Group of teenagers test the legend of an immortal witch and get more than they bargained for. It's almost Halloween and six young people, spooked but not undaunted by the folklore surrounding an old haunted house, make their way to the abode of the legendary Wicked, perhaps hoping to provoke the malevolent witch, but clearly not prepared for what they've certainly unleashed.",6.551,/tpkdYglyMhTi1UkmgFn3jTAwPLz.jpg,The Wicked Will Get You...,"Fantasy, Horror, Thriller",A. C. I. Films,United States of America,English
179242,23 Minutes to Sunrise,5.8,9,Released,2013-03-19,0,79,False,,0,,tt2009402,en,23 Minutes to Sunrise,"They say the darkest hour is just before dawn, and at the Sunrise diner it's very late indeed. Four couples find themselves at an out-of-the-way 24-hour diner, but they are not all that they seem. Intertwined throughout the night are a middle age couple who are at a crisis in their lives, a cook who thinks he is finally finding his way forward, a waitress in a bad relationship and a young punk and his girlfriend who think this is the last stop before the new world of imagined ease. But the strangest of all are the dark stranger and young girl who don't seem to be part of this world. A film about dreams gone bad, missed opportunities, love, fear and death.",1.803,/pootnKJepoy6S6sCrHfGJOvN49t.jpg,Stay as long as you live,"Fantasy, Drama, Horror","Zingraff Motion Pictures, Day of Fun Pictures, Lamplight Films",United States of America,English
178408,Dark Feed,4.581,37,Released,2013-03-18,0,86,False,/3wpeQ4VaSgaptlisAmX2YR5kdDz.jpg,0,,tt1430077,en,Dark Feed,"When a film crew moves into an abandoned psychiatric hospital with a shadowy past to shoot a low budget horror film, they get more than they bargained for. The late nights and lack of sleep begin to take a toll, and the longer this crew works, the more the leaky, wet building seems to be coming back to life, feeding off its new inhabitants. As the shoot wears on, members of the crew exhibit increasingly strange behavior leaving those still sane realizing they need to get out of this place before they too succumb to the building's infectious hold, the only problem, the old hospital is not ready to let them go.",3.509,/4mTH9110RjPVc5asxgsVKAK7TU5.jpg,Insanity can be contagious,Horror,,United States of America,English
176570,Shadow People,5.218,87,Released,2013-03-17,0,89,False,/1levD3OghlNvnkY2OB9CFmbeRfl.jpg,0,,tt1764647,en,Shadow People,A radio talk show host unravels a conspiracy about encounters with mysterious beings known as The Shadow People and their role in the unexplained deaths of several hundred victims in the 1980s.,6.593,/1exiURM0lihHWoEEeLrHux5sxEI.jpg,,"Horror, Thriller",,United States of America,English
192023,The Invoking,4.1,25,Released,2013-03-16,0,82,False,,0,http://www.theoctoberpeople.net/theinvoking,tt2435514,en,The Invoking,"After inheriting a house from the family she never knew, Samantha Harris and three friends head to rural Sader Ridge to inspect the property. Soon after arriving, Sam begins to experience horrific visions of savage brutality and unspeakable evil. Plagued by the sinister forces closing in around her, Sam descends into a waking nightmare when the demons from her past refuse to stay buried any longer.",3.225,/vix4kqsAlEfLVXt31NKUMqjK0fN.jpg,Bury the past...or it will bury you.,"Horror, Thriller","The October People, Ruthless Pictures",United States of America,English
197398,Court and Hallie's wedding,0.0,0,Released,2013-03-16,0,0,False,,0,http://www.courtandhallie.com,,en,Court and Hallie's wedding,"The union of Court Lukens and Hallie Willis taken place at the King Plow Arts Center in Atlanta, GA on March 16, 2013.  The venue, decoration, and catering are all party of the Bold American family.",0.6,,"She thought she was in for a boring ride, but can she handle the chromedome?!","Documentary, Horror",Kevin Hursh Films,United States of America,
71682,Coffin Baby,5.0,38,Released,2013-03-15,0,85,False,/dq2ynRiiOgJN3kh9jpyWIKAmHUe.jpg,0,,tt1866251,en,Coffin Baby,"An attractive young woman is kidnapped, held captive and forced to endure the evils of one of the most violent homicidal maniacs in the city's history. ""The Toolbox Killer"" aka TBK. It is by her will, strength and her faith that she must survive, the ordeal. Her escape is almost hopeless. Unfortunately her situation only worsens when outside supernatural forces become more difficult to contend with than TBK.",5.843,/bsK0nq4KgP2qhy29CZRzMF8LdvR.jpg,If you can't be something great...do something terrible.,Horror,Atlantic & Pacific Pictures,United States of America,English
121573,My Amityville Horror,5.614,57,Released,2013-03-14,0,88,False,/4lmC5ZJlvV8pRJrNRNCuGhMf0cy.jpg,0,http://www.amityvillemovie.com,tt1727523,en,My Amityville Horror,"For the first time in 35 years, Daniel Lutz recounts his version of the infamous Amityville haunting that terrified his family in 1975. George and Kathleen Lutz's story went on to inspire a best-selling novel and the subsequent films have continued to fascinate audiences today. This documentary reveals the horror behind growing up as part of a world-famous haunting and while Daniel's facts may be others' fiction, the psychological scars he carries are indisputable. Documentary filmmaker Eric Walter has combined years of independent research into the Amityville case along with the perspectives of past investigative reporters and eyewitnesses, giving way to the most personal testimony of the subject to date.",5.355,/sh7Hbs4PWFFTYOlMLXW3JZt0veK.jpg,I just wanted somebody to believe me.,"Documentary, Horror","Lost Witness Pictures, Film Regions International",United States of America,English
179473,Compound Fracture,4.5,15,Released,2013-03-14,0,90,False,/6D4tGFqJGWZndiPmomu6iOxBuVR.jpg,0,,tt2125472,en,Compound Fracture,"Michael Wolffsen (Tyler Mane) receives an urgent phone call and takes his nephew and fiancee and makes the journey home to his only other living relative: his estranged, eccentric (and extremely paranoid) father, Gary (Muse Watson), who is obsessed with building an unassailable compound. Once they arrive at Gary’s modest home, surrounded by acres and acres of grounds full of cameras and other security sensors, Michael is surprised and concerned to learn that his father is in the early stages of dementia.  The house is now also covered in supernatural and occult symbols. Welcome to the compound, COMPOUND FRACTURE. Will the stronghold that was designed to save them be their everlasting tomb?",2.901,/jCj4NvKOf62dEsgfs2QrOgfznp4.jpg,Sins of the father.,"Thriller, Horror",,United States of America,English
177838,Ooga Booga,3.923,13,Released,2013-03-12,0,87,False,/h4QjEAEIMPwVFzcfMC7RQd00aig.jpg,0,,tt2579836,en,Ooga Booga,"Revenge is served on a spear when dirty cops brutally murder Devin, an innocent African-American med student. Devin's soul is magically transferred into the body of an action figure named Ooga Booga. Armed only with his tribal weapon and the help of his old girlfriend, Donna, Ooga Booga takes to the streets and trailer parks to find the men who stole his bright future away from him. The bodies begin to pile up as Ooga Booga slices and dices his way through crooked cops, meth heads and demented city officials in order to clear his name.",3.385,/8ANKCevUy9uHmGQd4vyCANhKTOQ.jpg,Beyond Django...,"Comedy, Fantasy, Horror",Full Moon Features,United States of America,English
179159,Germ,4.021,24,Released,2013-03-12,0,85,False,/fuYkHYFmLUCJaHNBMcd9wSlUoin.jpg,500000,http://www.germthemovie.com,tt1495776,en,Germ,"The military's attempt to shoot down an orbiting satellite unleashes a space-borne epidemic on a remote, small town. Deputy Max Brody and his girlfriend Brooke must battle their way through an army of infected townsfolk and soldiers as they struggle to save themselves and their loved ones from a horrible, early death. When cannibalism is contagious, will even the strong survive?",3.336,/3ZtUlwflqC7g4f4sP4Yi9SFw9uk.jpg,Cannibalism is contagious,Horror,Two Thirds Productions,United States of America,English
372726,The Gamma-Ray Man,0.0,0,Released,2013-03-10,0,16,False,,0,,,en,The Gamma-Ray Man,"Mild-mannered scientist Dr. Vance Lake (Doug MacKechnie) is betrayed by his research partner Dr. Ernst Vilious (Jerry Bloom) and Vilious's wife Anne (Susan Fay), becoming a strange inhuman creature. With the help of plucky reporter Penny Ingram (Margaret Katch), the Gamma-Ray Man lays a trap for Anne Vilious to avenge himself.",0.6,,,"Horror, Science Fiction",Rabbit Room Productions,United States of America,English
215250,"It's Not You, It's Me",6.947,19,Released,2013-03-10,0,11,False,/6cps1Yan03rc9EtilFXUTafbsAV.jpg,0,,tt2553114,en,"It's Not You, It's Me","A young woman's relationship takes a dark turn when every sound her boyfriend makes starts to annoy her. We don't want to spoil the ending for you, but things get a little messy.",2.482,/tN5WZyHUf4hVQowgvKxsdnIihZ9.jpg,,"Comedy, Horror",,United States of America,English
123109,No One Lives,5.868,555,Released,2013-03-09,74918,86,False,/hoZHoGRC44auu2rc0smBtMMxsR7.jpg,2900000,http://noonelivesthemovie.com/,tt1763264,en,No One Lives,A gang of ruthless highway killers kidnap a wealthy couple traveling cross country only to shockingly discover that things are not what they seem.,17.917,/dmO5x4STbulw9BlZaVRQF3tHg3t.jpg,No one runs. No one escapes.,"Horror, Thriller","Pathe, WWE Studios, Milk & Media, Constance Media",United States of America,English
177146,Flying Monkeys,5.411,28,Released,2013-03-09,0,85,False,,0,,tt2205652,en,Flying Monkeys,"A teenage girl thinks that the monkey she owns is her innocent pet, but it turns out to be something much more dangerous, an evil shapeshifter capable of unthinkable acts no loyal pet would ever be able to perform.",2.45,/oM623Ym0XAbiU3KVJr2pfOh7bdi.jpg,You're not in Kansas anymore!,"Fantasy, Horror, Science Fiction",Motion Picture Corporation of America,United States of America,English
630622,Werewolf in a Girl's Sorority,0.0,0,Released,2013-03-08,0,23,False,/m49qHltxZlWjsO9NQJefz9Gu9WV.jpg,0,https://www.andymogren.com/werewolf-in-a-girls-sorority,tt2245281,en,Werewolf in a Girl's Sorority,"Barksdale University is typically a very safe place. However, tonight is a full moon and the new moon studies teacher Dr. Howell seems to be hiding something... But hey, that's not going to stop the biggest party on campus from happening at the sorority house!",0.62,/leDVWW7xS9V3Hu9HS7JZZXWzbPU.jpg,There's a Werewolf on the Loose at Barksdale University!,"Comedy, Horror, Action",,United States of America,
